1479247567 34 52 0 41 0 35 7 0 10 0 0 0 12 0 0 0 0 0 0 0
1479247642 34 53 0 41 0 35 7 0 10 0 0 0 12 0 0 0 0 0 0 0
1479247719 34 54 0 41 0 35 7 0 10 0 0 0 12 0 0 0 0 0 0 0
1479247747 34 55 0 41 0 35 7 0 10 0 0 0 12 0 0 0 0 0 0 0
1479248345 34 55 0 41 0 36 7 0 10 0 0 0 12 0 0 0 0 0 0 0
1479250338 34 55 0 41 0 36 8 0 10 0 0 0 12 0 0 0 0 0 0 0
1479252163 34 55 0 41 0 36 8 0 11 0 0 0 12 0 0 0 0 0 0 0
1479254216 34 56 0 41 0 36 8 0 11 0 0 0 12 0 0 0 0 0 0 0
1479254995 34 57 0 41 0 36 8 0 11 0 0 0 12 0 0 0 0 0 0 0
1479255211 35 57 0 41 0 36 8 0 11 0 0 0 12 0 0 0 0 0 0 0
1479419133 35 58 0 41 0 36 8 0 11 0 0 0 12 0 0 0 0 0 0 0
1479422443 35 59 0 41 0 36 8 0 11 0 0 0 12 0 0 0 0 0 0 0
1479424373 36 59 0 41 0 36 8 0 11 0 0 0 12 0 0 0 0 0 0 0
1479424596 37 59 0 41 0 36 8 0 11 0 0 0 12 0 0 0 0 0 0 0
1479424883 38 59 0 41 0 36 8 0 11 0 0 0 12 0 0 0 0 0 0 0
1479425386 38 60 0 41 0 36 8 0 11 0 0 0 12 0 0 0 0 0 0 0
1479425391 38 61 0 41 0 36 8 0 11 0 0 0 12 0 0 0 0 0 0 0
1479426749 38 62 0 41 0 36 8 0 11 0 0 0 12 0 0 0 0 0 0 0
1479426762 38 63 0 41 0 36 8 0 11 0 0 0 12 0 0 0 0 0 0 0
1479426990 38 63 0 42 0 36 8 0 11 0 0 0 12 0 0 0 0 0 0 0
1479427036 38 63 0 43 0 36 8 0 11 0 0 0 12 0 0 0 0 0 0 0
1479427076 38 63 0 44 0 36 8 0 11 0 0 0 12 0 0 0 0 0 0 0
1479430674 38 64 0 44 0 36 8 0 11 0 0 0 12 0 0 0 0 0 0 0
1479430777 38 65 0 44 0 36 8 0 11 0 0 0 12 0 0 0 0 0 0 0
1479855792 38 66 0 44 0 36 8 0 11 0 0 0 12 0 0 0 0 0 0 0
1480454906 38 66 0 45 0 36 8 0 11 0 0 0 12 0 0 0 0 0 0 0
1480454935 38 66 0 46 0 36 8 0 11 0 0 0 12 0 0 0 0 0 0 0
1480455384 38 67 0 46 0 36 8 0 11 0 0 0 12 0 0 0 0 0 0 0
1480455451 38 68 0 46 0 36 8 0 11 0 0 0 12 0 0 0 0 0 0 0
1480456333 38 68 0 46 0 36 8 0 12 0 0 0 12 0 0 0 0 0 0 0
1480456759 38 68 0 46 0 36 8 0 12 0 0 0 12 0 0 0 0 0 0 1
1480457727 38 68 0 47 0 36 8 0 12 0 0 0 12 0 0 0 0 0 0 1
1480457772 38 68 0 48 0 36 8 0 12 0 0 0 12 0 0 0 0 0 0 1
1480459037 38 68 0 48 0 37 8 0 12 0 0 0 12 0 0 0 0 0 0 1
1480459047 38 68 0 48 0 38 8 0 12 0 0 0 12 0 0 0 0 0 0 1
1480459298 38 68 0 48 0 38 8 0 13 0 0 0 12 0 0 0 0 0 0 1
1480459543 38 68 0 48 0 38 8 0 14 0 0 0 12 0 0 0 0 0 0 1
1480461025 38 68 0 48 0 38 8 0 15 0 0 0 12 0 0 0 0 0 0 1
1480462990 38 69 0 48 0 38 8 0 15 0 0 0 12 0 0 0 0 0 0 1
1480463107 38 70 0 48 0 38 8 0 15 0 0 0 12 0 0 0 0 0 0 1
1480465555 39 70 0 48 0 38 8 0 15 0 0 0 12 0 0 0 0 0 0 1
1480466026 40 70 0 48 0 38 8 0 15 0 0 0 12 0 0 0 0 0 0 1
1480466179 41 70 0 48 0 38 8 0 15 0 0 0 12 0 0 0 0 0 0 1
1480630827 41 70 0 48 0 39 8 0 15 0 0 0 12 0 0 0 0 0 0 1
1480632853 41 70 0 48 0 40 8 0 15 0 0 0 12 0 0 0 0 0 0 1
1480634666 41 71 0 48 0 40 8 0 15 0 0 0 12 0 0 0 0 0 0 1
1480634709 41 72 0 48 0 40 8 0 15 0 0 0 12 0 0 0 0 0 0 1
1480635833 41 73 0 48 0 40 8 0 15 0 0 0 12 0 0 0 0 0 0 1
1480641661 42 73 0 48 0 40 8 0 15 0 0 0 12 0 0 0 0 0 0 1
1480890712 42 73 0 48 0 40 8 0 15 0 0 0 12 0 0 1 0 0 0 1
1481057850 42 73 0 48 0 41 8 0 15 0 0 0 12 0 0 1 0 0 0 1
1481059967 42 74 0 48 0 41 8 0 15 0 0 0 12 0 0 1 0 0 0 1
1481060008 42 75 0 48 0 41 8 0 15 0 0 0 12 0 0 1 0 0 0 1
1481063398 42 75 0 48 0 42 8 0 15 0 0 0 12 0 0 1 0 0 0 1
1481063497 42 76 0 48 0 42 8 0 15 0 0 0 12 0 0 1 0 0 0 1
1481063533 42 77 0 48 0 42 8 0 15 0 0 0 12 0 0 1 0 0 0 1
1481064014 42 77 0 49 0 42 8 0 15 0 0 0 12 0 0 1 0 0 0 1
1481064056 42 77 0 50 0 42 8 0 15 0 0 0 12 0 0 1 0 0 0 1
1481064475 42 77 0 51 0 42 8 0 15 0 0 0 12 0 0 1 0 0 0 1
1481064494 42 77 0 51 0 42 8 0 16 0 0 0 12 0 0 1 0 0 0 1
1481064524 42 77 0 51 0 42 8 0 17 0 0 0 12 0 0 1 0 0 0 1
1481064696 42 77 0 52 0 42 8 0 17 0 0 0 12 0 0 1 0 0 0 1
1481066032 42 77 0 52 0 42 9 0 17 0 0 0 12 0 0 1 0 0 0 1
1481067196 42 78 0 52 0 42 9 0 17 0 0 0 12 0 0 1 0 0 0 1
1481067389 42 79 0 52 0 42 9 0 17 0 0 0 12 0 0 1 0 0 0 1
1481071362 43 79 0 52 0 42 9 0 17 0 0 0 12 0 0 1 0 0 0 1
1481072646 44 79 0 52 0 42 9 0 17 0 0 0 12 0 0 1 0 0 0 1
1481075406 45 79 0 52 0 42 9 0 17 0 0 0 12 0 0 1 0 0 0 1
1481075524 46 79 0 52 0 42 9 0 17 0 0 0 12 0 0 1 0 0 0 1
1481234832 46 79 0 53 0 42 9 0 17 0 0 0 12 0 0 1 0 0 0 1
1481234917 46 79 0 54 0 42 9 0 17 0 0 0 12 0 0 1 0 0 0 1
1481234954 46 79 0 55 0 42 9 0 17 0 0 0 12 0 0 1 0 0 0 1
1481235006 46 79 0 55 0 43 9 0 17 0 0 0 12 0 0 1 0 0 0 1
1481235029 46 79 0 55 0 44 9 0 17 0 0 0 12 0 0 1 0 0 0 1
1481237561 46 80 0 55 0 44 9 0 17 0 0 0 12 0 0 1 0 0 0 1
1481237578 46 81 0 55 0 44 9 0 17 0 0 0 12 0 0 1 0 0 0 1
1481237633 47 81 0 55 0 44 9 0 17 0 0 0 12 0 0 1 0 0 0 1
1481237640 48 81 0 55 0 44 9 0 17 0 0 0 12 0 0 1 0 0 0 1
1481237787 48 82 0 55 0 44 9 0 17 0 0 0 12 0 0 1 0 0 0 1
1481239508 48 82 0 55 0 44 10 0 17 0 0 0 12 0 0 1 0 0 0 1
1481241393 48 83 0 55 0 44 10 0 17 0 0 0 12 0 0 1 0 0 0 1
1481241770 49 83 0 55 0 44 10 0 17 0 0 0 12 0 0 1 0 0 0 1
1481241883 50 83 0 55 0 44 10 0 17 0 0 0 12 0 0 1 0 0 0 1
1481241924 50 84 0 55 0 44 10 0 17 0 0 0 12 0 0 1 0 0 0 1
1481242862 50 85 0 55 0 44 10 0 17 0 0 0 12 0 0 1 0 0 0 1
1481242881 50 86 0 55 0 44 10 0 17 0 0 0 12 0 0 1 0 0 0 1
1481347086 50 86 0 55 0 44 10 0 17 0 0 0 12 0 0 2 0 0 0 1
1481655564 50 86 0 55 0 44 10 0 17 0 0 1 12 0 0 2 0 0 0 1
1481662031 50 86 0 55 0 44 10 0 17 0 0 2 12 0 0 2 0 0 0 1
1481667885 50 87 0 55 0 44 10 0 17 0 0 2 12 0 0 2 0 0 0 1
1481667996 50 88 0 55 0 44 10 0 17 0 0 2 12 0 0 2 0 0 0 1
1481668146 50 89 0 55 0 44 10 0 17 0 0 2 12 0 0 2 0 0 0 1
1481668965 50 90 0 55 0 44 10 0 17 0 0 2 12 0 0 2 0 0 0 1
1481669003 50 91 0 55 0 44 10 0 17 0 0 2 12 0 0 2 0 0 0 1
1481670780 50 91 0 55 0 44 11 0 17 0 0 2 12 0 0 2 0 0 0 1
1481673772 50 92 0 55 0 44 11 0 17 0 0 2 12 0 0 2 0 0 0 1
1481674608 50 92 0 55 0 44 12 0 17 0 0 2 12 0 0 2 0 0 0 1
1481829191 50 92 0 55 0 45 12 0 17 0 0 2 12 0 0 2 0 0 0 1
1481830445 50 93 0 55 0 45 12 0 17 0 0 2 12 0 0 2 0 0 0 1
1481830684 50 94 0 55 0 45 12 0 17 0 0 2 12 0 0 2 0 0 0 1
1481833056 50 95 0 55 0 45 12 0 17 0 0 2 12 0 0 2 0 0 0 1
1481835401 50 95 0 55 0 46 12 0 17 0 0 2 12 0 0 2 0 0 0 1
1481837071 50 96 0 55 0 46 12 0 17 0 0 2 12 0 0 2 0 0 0 1
1481837118 50 97 0 55 0 46 12 0 17 0 0 2 12 0 0 2 0 0 0 1
1481837170 50 98 0 55 0 46 12 0 17 0 0 2 12 0 0 2 0 0 0 1
1481855817 50 99 0 55 0 46 12 0 17 0 0 2 12 0 0 2 0 0 0 1
1483602307 50 99 0 55 0 46 13 0 17 0 0 2 12 0 0 2 0 0 0 1
1485302659 50 99 0 55 0 46 13 1 17 0 0 2 12 0 0 2 0 0 0 1
1485473184 50 99 0 55 0 46 13 1 17 0 1 2 12 0 0 2 0 0 0 1
1485508808 50 99 1 55 0 46 13 1 17 0 1 2 12 0 0 2 0 0 0 1
1485572758 50 99 2 55 0 46 13 1 17 0 1 2 12 0 0 2 0 0 0 1
1485898883 50 99 2 55 0 46 13 1 17 0 1 2 12 0 1 2 0 0 0 1
1485899002 50 99 2 55 0 46 13 1 17 0 1 2 12 0 2 2 0 0 0 1
1485901110 50 99 2 55 0 46 13 1 17 0 1 2 12 1 2 2 0 0 0 1
1485902585 50 99 3 55 0 46 13 1 17 0 1 2 12 1 2 2 0 0 0 1
1485906466 50 99 3 55 0 46 13 1 17 0 2 2 12 1 2 2 0 0 0 1
1485906516 50 99 3 55 0 46 13 1 17 0 3 2 12 1 2 2 0 0 0 1
1485906565 50 99 3 55 0 46 13 1 17 0 4 2 12 1 2 2 0 0 0 1
1486011736 50 99 3 55 0 46 13 1 17 0 4 2 12 2 2 2 0 0 0 1
1486011753 50 99 3 55 0 46 13 1 17 0 4 2 12 3 2 2 0 0 0 1
1486015824 50 99 3 55 0 46 13 1 17 0 4 2 12 4 2 2 0 0 0 1
1486065364 50 99 3 55 0 46 13 1 17 0 4 2 12 5 2 2 0 0 0 1
1486069990 51 99 3 55 0 46 13 1 17 0 4 2 12 5 2 2 0 0 0 1
1486070390 52 99 3 55 0 46 13 1 17 0 4 2 12 5 2 2 0 0 0 1
1486071607 52 99 3 55 0 46 13 1 17 1 4 2 12 5 2 2 0 0 0 1
1486071702 52 99 3 55 0 46 13 1 17 2 4 2 12 5 2 2 0 0 0 1
1486072822 52 99 3 55 0 46 13 1 17 2 4 2 12 5 3 2 0 0 0 1
1486076744 52 99 3 55 0 46 14 1 17 2 4 2 12 5 3 2 0 0 0 1
1486077639 52 99 3 55 0 46 14 1 17 2 4 2 12 6 3 2 0 0 0 1
1486078339 52 99 3 55 0 46 14 1 17 3 4 2 12 6 3 2 0 0 0 1
1486079064 52 99 4 55 0 46 14 1 17 3 4 2 12 6 3 2 0 0 0 1
1486079953 52 99 5 55 0 46 14 1 17 3 4 2 12 6 3 2 0 0 0 1
1486083393 52 99 6 55 0 46 14 1 17 3 4 2 12 6 3 2 0 0 0 1
1486114142 52 99 6 55 1 46 14 1 17 3 4 2 12 6 3 2 0 0 0 1
1486506615 52 99 6 55 1 46 14 1 17 3 4 2 12 6 4 2 0 0 0 1
1486507293 52 99 6 55 1 46 14 1 17 3 5 2 12 6 4 2 0 0 0 1
1486509316 52 99 6 55 1 46 14 1 17 3 5 2 12 6 5 2 0 0 0 1
1486509704 52 99 6 55 1 46 15 1 17 3 5 2 12 6 5 2 0 0 0 1
1486510216 52 99 6 55 1 46 15 1 17 3 5 2 12 6 6 2 0 0 0 1
1486510629 52 99 6 55 1 46 16 1 17 3 5 2 12 6 6 2 0 0 0 1
1486511464 52 99 7 55 1 46 16 1 17 3 5 2 12 6 6 2 0 0 0 1
1486680690 52 99 7 55 2 46 16 1 17 3 5 2 12 9 6 2 0 0 0 1
1486781449 52 99 7 55 3 46 16 1 17 3 5 2 12 9 6 2 0 0 0 1
1486795046 52 99 8 55 3 46 16 1 17 3 5 2 12 9 6 2 0 0 0 1
1486795166 52 99 9 55 3 46 16 1 17 3 5 2 12 9 6 2 0 0 0 1
1486933449 52 99 10 55 3 46 16 1 17 3 5 2 12 9 6 2 0 0 0 1
1486933908 52 99 11 55 3 46 16 1 17 3 5 2 12 9 6 2 0 0 0 1
1487102069 52 99 11 55 4 46 16 1 17 3 5 2 12 9 6 2 0 0 0 1
1487102139 52 99 11 55 5 46 16 1 17 3 5 2 12 9 6 2 0 0 0 1
1487109712 52 99 11 55 5 46 16 1 17 3 6 2 12 9 6 2 0 0 0 1
1487116520 52 99 12 55 5 46 16 1 17 3 6 2 12 9 6 2 0 0 0 1
1487117222 52 99 12 55 6 46 16 1 17 4 6 2 12 9 6 2 0 0 0 1
1487280957 52 99 12 55 6 46 16 1 17 5 6 2 12 9 6 2 0 0 0 1
1487281026 52 99 12 55 6 46 16 1 17 6 6 2 12 9 6 2 0 0 0 1
1487283351 52 99 12 55 6 46 16 1 18 6 6 2 12 9 6 2 0 0 0 1
1487283570 52 99 12 55 6 46 16 1 19 6 6 2 12 9 6 2 0 0 0 1
1487285367 52 99 13 55 6 46 16 1 19 6 6 2 12 9 6 2 0 0 0 1
1487286058 52 99 14 55 6 46 16 1 19 6 6 2 12 9 6 2 0 0 0 1
1487286077 52 99 15 55 6 46 16 1 19 6 6 2 12 9 6 2 0 0 0 1
1487286490 52 99 16 55 6 46 16 1 19 6 6 2 12 9 6 2 0 0 0 1
1487286871 52 99 17 55 6 46 16 1 19 6 6 2 12 9 6 2 0 0 0 1
1487287461 52 99 18 55 6 46 16 1 19 6 6 2 12 9 6 2 0 0 0 1
1487287902 52 99 18 55 6 46 16 1 19 6 6 2 12 9 7 2 0 0 0 1
